model,mAP@0.5,mAP@0.5:0.95,speed_ms/img,p50_ms,p95_ms,fps,size_MB,params_M,device,half,batch_size,n_images,run,family
yolov8n.pt,0.1088,0.0782,9.05,8.79,10.07,110.47,6.5,3.2,cuda:0,True,16,1000,1,yolov8
yolov8n.pt,0.1088,0.0782,7.75,7.6,8.34,129.06,6.5,3.2,cuda:0,True,16,1000,2,yolov8
yolov8n.pt,0.1088,0.0782,7.63,7.54,7.92,131.02,6.5,3.2,cuda:0,True,16,1000,3,yolov8
yolov8s.pt,0.126,0.093,8.59,8.56,9.16,116.4,22.6,11.2,cuda:0,True,16,1000,1,yolov8
yolov8s.pt,0.126,0.093,8.62,8.61,9.12,116.01,22.6,11.2,cuda:0,True,16,1000,2,yolov8
yolov8s.pt,0.126,0.093,8.52,8.51,9.05,117.35,22.6,11.2,cuda:0,True,16,1000,3,yolov8
yolov8m.pt,0.137,0.1039,12.8,12.76,13.95,78.14,52.1,25.9,cuda:0,True,16,1000,1,yolov8
yolov8m.pt,0.137,0.1039,12.84,12.8,13.2,77.91,52.1,25.9,cuda:0,True,16,1000,2,yolov8
yolov8m.pt,0.137,0.1039,12.95,12.86,13.73,77.2,52.1,25.9,cuda:0,True,16,1000,3,yolov8
yolov8l.pt,0.139,0.1068,17.6,17.53,17.91,56.82,87.8,43.7,cuda:0,True,16,1000,1,yolov8
yolov8l.pt,0.139,0.1068,17.5,17.44,18.26,57.13,87.8,43.7,cuda:0,True,16,1000,2,yolov8
yolov8l.pt,0.139,0.1068,17.53,17.54,18.29,57.04,87.8,43.7,cuda:0,True,16,1000,3,yolov8
yolov8x.pt,0.142,0.1094,24.88,24.81,25.53,40.19,136.9,68.2,cuda:0,True,16,1000,1,yolov8
yolov8x.pt,0.142,0.1094,24.84,24.75,25.76,40.26,136.9,68.2,cuda:0,True,16,1000,2,yolov8
yolov8x.pt,0.142,0.1094,24.99,24.86,25.88,40.02,136.9,68.2,cuda:0,True,16,1000,3,yolov8
yolov10n.pt,0.1118,0.082,7.13,7.16,7.62,140.24,5.9,2.8,cuda:0,True,16,1000,1,yolov10
yolov10n.pt,0.1118,0.082,7.21,7.23,7.7,138.66,5.9,2.8,cuda:0,True,16,1000,2,yolov10
yolov10n.pt,0.1118,0.082,7.38,7.41,7.88,135.53,5.9,2.8,cuda:0,True,16,1000,3,yolov10
yolov10s.pt,0.1293,0.0964,8.22,8.2,8.58,121.59,16.6,8.1,cuda:0,True,16,1000,1,yolov10
yolov10s.pt,0.1293,0.0964,8.16,8.14,8.64,122.55,16.6,8.1,cuda:0,True,16,1000,2,yolov10
yolov10s.pt,0.1293,0.0964,8.39,8.37,9.04,119.15,16.6,8.1,cuda:0,True,16,1000,3,yolov10
yolov10m.pt,0.1377,0.1054,11.8,11.81,12.17,84.78,33.6,16.6,cuda:0,True,16,1000,1,yolov10
yolov10m.pt,0.1377,0.1054,11.81,11.83,12.33,84.66,33.6,16.6,cuda:0,True,16,1000,2,yolov10
yolov10m.pt,0.1377,0.1054,11.84,11.81,12.19,84.46,33.6,16.6,cuda:0,True,16,1000,3,yolov10
yolov10b.pt,0.1414,0.109,13.87,13.82,14.29,72.12,41.7,20.6,cuda:0,True,16,1000,1,yolov10
yolov10b.pt,0.1414,0.109,13.88,13.88,14.31,72.04,41.7,20.6,cuda:0,True,16,1000,2,yolov10
yolov10b.pt,0.1414,0.109,13.9,13.89,14.28,71.93,41.7,20.6,cuda:0,True,16,1000,3,yolov10
yolov10l.pt,0.141,0.109,16.13,16.14,16.57,61.99,52.4,25.9,cuda:0,True,16,1000,1,yolov10
yolov10l.pt,0.141,0.109,16.18,16.16,16.75,61.79,52.4,25.9,cuda:0,True,16,1000,2,yolov10
yolov10l.pt,0.141,0.109,16.08,16.1,16.5,62.2,52.4,25.9,cuda:0,True,16,1000,3,yolov10
yolov10x.pt,0.1437,0.1113,21.51,21.54,21.9,46.49,64.4,31.8,cuda:0,True,16,1000,1,yolov10
yolov10x.pt,0.1437,0.1113,21.49,21.51,21.82,46.53,64.4,31.8,cuda:0,True,16,1000,2,yolov10
yolov10x.pt,0.1437,0.1113,21.56,21.55,21.97,46.38,64.4,31.8,cuda:0,True,16,1000,3,yolov10
yolo11n.pt,0.1126,0.0824,7.52,7.55,8.12,133.01,5.6,2.6,cuda:0,True,16,1000,1,yolo11
yolo11n.pt,0.1126,0.0824,7.74,7.69,8.4,129.15,5.6,2.6,cuda:0,True,16,1000,2,yolo11
yolo11n.pt,0.1126,0.0824,7.56,7.53,8.08,132.3,5.6,2.6,cuda:0,True,16,1000,3,yolo11
yolo11s.pt,0.1304,0.0971,8.52,8.48,8.93,117.43,19.3,9.5,cuda:0,True,16,1000,1,yolo11
yolo11s.pt,0.1304,0.0971,8.52,8.5,8.97,117.4,19.3,9.5,cuda:0,True,16,1000,2,yolo11
yolo11s.pt,0.1304,0.0971,8.63,8.52,9.46,115.9,19.3,9.5,cuda:0,True,16,1000,3,yolo11
yolo11m.pt,0.1388,0.1056,12.6,12.59,12.93,79.39,40.7,20.1,cuda:0,True,16,1000,1,yolo11
yolo11m.pt,0.1388,0.1056,12.69,12.64,13.32,78.77,40.7,20.1,cuda:0,True,16,1000,2,yolo11
yolo11m.pt,0.1388,0.1056,12.62,12.58,13.01,79.24,40.7,20.1,cuda:0,True,16,1000,3,yolo11
yolo11l.pt,0.14,0.1079,14.57,14.57,14.94,68.63,51.4,25.4,cuda:0,True,16,1000,1,yolo11
yolo11l.pt,0.14,0.1079,14.66,14.57,15.59,68.19,51.4,25.4,cuda:0,True,16,1000,2,yolo11
yolo11l.pt,0.14,0.1079,14.55,14.5,15.17,68.71,51.4,25.4,cuda:0,True,16,1000,3,yolo11
yolo11x.pt,0.1445,0.1117,22.94,22.82,23.66,43.58,114.6,57.0,cuda:0,True,16,1000,1,yolo11
yolo11x.pt,0.1445,0.1117,23.47,23.24,24.51,42.61,114.6,57.0,cuda:0,True,16,1000,2,yolo11
yolo11x.pt,0.1445,0.1117,22.97,22.87,23.65,43.53,114.6,57.0,cuda:0,True,16,1000,3,yolo11
yolo12n.pt,0.1144,0.0835,7.84,7.81,8.39,127.47,5.6,2.6,cuda:0,True,16,1000,1,yolo12
yolo12n.pt,0.1144,0.0835,7.84,7.82,8.45,127.49,5.6,2.6,cuda:0,True,16,1000,2,yolo12
yolo12n.pt,0.1144,0.0835,7.85,7.9,8.28,127.36,5.6,2.6,cuda:0,True,16,1000,3,yolo12
yolo12s.pt,0.1305,0.098,9.91,9.88,10.32,100.88,19.0,9.3,cuda:0,True,16,1000,1,yolo12
yolo12s.pt,0.1305,0.098,9.91,9.88,10.23,100.94,19.0,9.3,cuda:0,True,16,1000,2,yolo12
yolo12s.pt,0.1305,0.098,9.93,9.89,10.39,100.72,19.0,9.3,cuda:0,True,16,1000,3,yolo12
yolo12m.pt,0.1401,0.107,14.91,14.91,15.2,67.08,40.9,20.2,cuda:0,True,16,1000,1,yolo12
yolo12m.pt,0.1401,0.107,15.03,15.03,15.7,66.52,40.9,20.2,cuda:0,True,16,1000,2,yolo12
yolo12m.pt,0.1401,0.107,15.0,14.95,15.41,66.68,40.9,20.2,cuda:0,True,16,1000,3,yolo12
yolo12l.pt,0.1409,0.1087,19.66,19.64,20.08,50.86,53.7,26.5,cuda:0,True,16,1000,1,yolo12
yolo12l.pt,0.1409,0.1087,19.98,19.85,20.93,50.04,53.7,26.5,cuda:0,True,16,1000,2,yolo12
yolo12l.pt,0.1409,0.1087,19.94,19.81,20.61,50.15,53.7,26.5,cuda:0,True,16,1000,3,yolo12
yolo12x.pt,0.1433,0.1117,30.84,30.68,31.89,32.42,119.3,59.2,cuda:0,True,16,1000,1,yolo12
